N1_contact TotalCurrent(n101_TLPn101_des) X,N1_contact TotalCurrent(n101_TLPn101_des) Y,N1_contact TotalCurrent(n102_TLPn102_des) X,N1_contact TotalCurrent(n102_TLPn102_des) Y,N1_contact TotalCurrent(n103_TLPn103_des) X,N1_contact TotalCurrent(n103_TLPn103_des) Y,N1_contact TotalCurrent(n104_TLPn104_des) X,N1_contact TotalCurrent(n104_TLPn104_des) Y,N1_contact TotalCurrent(n105_TLPn105_des) X,N1_contact TotalCurrent(n105_TLPn105_des) Y,N1_contact TotalCurrent(n106_TLPn106_des) X,N1_contact TotalCurrent(n106_TLPn106_des) Y,N1_contact TotalCurrent(n107_TLPn107_des) X,N1_contact TotalCurrent(n107_TLPn107_des) Y,N1_contact TotalCurrent(n108_TLPn108_des) X,N1_contact TotalCurrent(n108_TLPn108_des) Y,N1_contact TotalCurrent(n109_TLPn109_des) X,N1_contact TotalCurrent(n109_TLPn109_des) Y,N1_contact TotalCurrent(n298_TLPn298_des) X,N1_contact TotalCurrent(n298_TLPn298_des) Y,N1_contact TotalCurrent(n311_TLPn311_des) X,N1_contact TotalCurrent(n311_TLPn311_des) Y,N1_contact TotalCurrent(n324_TLPn324_des) X,N1_contact TotalCurrent(n324_TLPn324_des) Y,N1_contact TotalCurrent(n337_TLPn337_des) X,N1_contact TotalCurrent(n337_TLPn337_des) Y,N1_contact TotalCurrent(n350_TLPn350_des) X,N1_contact TotalCurrent(n350_TLPn350_des) Y,N1_contact TotalCurrent(n363_TLPn363_des) X,N1_contact TotalCurrent(n363_TLPn363_des) Y,N1_contact TotalCurrent(n376_TLPn376_des) X,N1_contact TotalCurrent(n376_TLPn376_des) Y,N1_contact TotalCurrent(n389_TLPn389_des) X,N1_contact TotalCurrent(n389_TLPn389_des) Y,N1_contact TotalCurrent(n402_TLPn402_des) X,N1_contact TotalCurrent(n402_TLPn402_des) Y,N1_contact TotalCurrent(n415_TLPn415_des) X,N1_contact TotalCurrent(n415_TLPn415_des) Y,N1_contact TotalCurrent(n428_TLPn428_des) X,N1_contact TotalCurrent(n428_TLPn428_des) Y,N1_contact TotalCurrent(n441_TLPn441_des) X,N1_contact TotalCurrent(n441_TLPn441_des) Y,N1_contact TotalCurrent(n454_TLPn454_des) X,N1_contact TotalCurrent(n454_TLPn454_des) Y,N1_contact TotalCurrent(n467_TLPn467_des) X,N1_contact TotalCurrent(n467_TLPn467_des) Y,N1_contact TotalCurrent(n480_TLPn480_des) X,N1_contact TotalCurrent(n480_TLPn480_des) Y,N1_contact TotalCurrent(n493_TLPn493_des) X,N1_contact TotalCurrent(n493_TLPn493_des) Y,N1_contact TotalCurrent(n506_TLPn506_des) X,N1_contact TotalCurrent(n506_TLPn506_des) Y,N1_contact TotalCurrent(n519_TLPn519_des) X,N1_contact TotalCurrent(n519_TLPn519_des) Y,N1_contact TotalCurrent(n532_TLPn532_des) X,N1_contact TotalCurrent(n532_TLPn532_des) Y,N1_contact TotalCurrent(n545_TLPn545_des) X,N1_contact TotalCurrent(n545_TLPn545_des) Y,N1_contact TotalCurrent(n558_TLPn558_des) X,N1_contact TotalCurrent(n558_TLPn558_des) Y,N1_contact TotalCurrent(n571_TLPn571_des) X,N1_contact TotalCurrent(n571_TLPn571_des) Y,N1_contact TotalCurrent(n584_TLPn584_des) X,N1_contact TotalCurrent(n584_TLPn584_des) Y,N1_contact Temperature(n101_TLPn101_des) X,N1_contact Temperature(n101_TLPn101_des) Y,N1_contact Temperature(n102_TLPn102_des) X,N1_contact Temperature(n102_TLPn102_des) Y,N1_contact Temperature(n103_TLPn103_des) X,N1_contact Temperature(n103_TLPn103_des) Y,N1_contact Temperature(n104_TLPn104_des) X,N1_contact Temperature(n104_TLPn104_des) Y,N1_contact Temperature(n105_TLPn105_des) X,N1_contact Temperature(n105_TLPn105_des) Y,N1_contact Temperature(n106_TLPn106_des) X,N1_contact Temperature(n106_TLPn106_des) Y,N1_contact Temperature(n107_TLPn107_des) X,N1_contact Temperature(n107_TLPn107_des) Y,N1_contact Temperature(n108_TLPn108_des) X,N1_contact Temperature(n108_TLPn108_des) Y,N1_contact Temperature(n109_TLPn109_des) X,N1_contact Temperature(n109_TLPn109_des) Y,N1_contact Temperature(n298_TLPn298_des) X,N1_contact Temperature(n298_TLPn298_des) Y,N1_contact Temperature(n311_TLPn311_des) X,N1_contact Temperature(n311_TLPn311_des) Y,N1_contact Temperature(n324_TLPn324_des) X,N1_contact Temperature(n324_TLPn324_des) Y,N1_contact Temperature(n337_TLPn337_des) X,N1_contact Temperature(n337_TLPn337_des) Y,N1_contact Temperature(n350_TLPn350_des) X,N1_contact Temperature(n350_TLPn350_des) Y,N1_contact Temperature(n363_TLPn363_des) X,N1_contact Temperature(n363_TLPn363_des) Y,N1_contact Temperature(n376_TLPn376_des) X,N1_contact Temperature(n376_TLPn376_des) Y,N1_contact Temperature(n389_TLPn389_des) X,N1_contact Temperature(n389_TLPn389_des) Y,N1_contact Temperature(n402_TLPn402_des) X,N1_contact Temperature(n402_TLPn402_des) Y,N1_contact Temperature(n415_TLPn415_des) X,N1_contact Temperature(n415_TLPn415_des) Y,N1_contact Temperature(n428_TLPn428_des) X,N1_contact Temperature(n428_TLPn428_des) Y,N1_contact Temperature(n441_TLPn441_des) X,N1_contact Temperature(n441_TLPn441_des) Y,N1_contact Temperature(n454_TLPn454_des) X,N1_contact Temperature(n454_TLPn454_des) Y,N1_contact Temperature(n467_TLPn467_des) X,N1_contact Temperature(n467_TLPn467_des) Y,N1_contact Temperature(n480_TLPn480_des) X,N1_contact Temperature(n480_TLPn480_des) Y,N1_contact Temperature(n493_TLPn493_des) X,N1_contact Temperature(n493_TLPn493_des) Y,N1_contact Temperature(n506_TLPn506_des) X,N1_contact Temperature(n506_TLPn506_des) Y,N1_contact Temperature(n519_TLPn519_des) X,N1_contact Temperature(n519_TLPn519_des) Y,N1_contact Temperature(n532_TLPn532_des) X,N1_contact Temperature(n532_TLPn532_des) Y,N1_contact Temperature(n545_TLPn545_des) X,N1_contact Temperature(n545_TLPn545_des) Y,N1_contact Temperature(n558_TLPn558_des) X,N1_contact Temperature(n558_TLPn558_des) Y,N1_contact Temperature(n571_TLPn571_des) X,N1_contact Temperature(n571_TLPn571_des) Y,N1_contact Temperature(n584_TLPn584_des) X,N1_contact Temperature(n584_TLPn584_des) Y
-,-,-,-,-,-,-,-,-,-,-,-,0.31579731,2.00E-06,0.45100615,2.40E-06,0.46856919,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.37021245,2.10E-06,0.40380938,2.20E-06,0.36024374,2.30E-06,0.40335897,2.50E-06,0.41040271,2.60E-06,0.48516842,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.31579731,300,0.45100615,300,0.46856919,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.37021245,300,0.40380938,300,0.36024374,300,0.40335897,300,0.41040271,300,0.48516842,300
-,-,-,-,-,-,-,-,-,-,-,-,0.31540953,2.00E-06,0.45011425,2.40E-06,0.46315596,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.36280929,2.10E-06,0.40323285,2.20E-06,0.35682588,2.30E-06,0.40016781,2.50E-06,0.4095368,2.60E-06,0.48381386,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.31540953,300,0.45011425,300,0.46315596,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.36280929,300,0.40323285,300,0.35682588,300,0.40016781,300,0.4095368,300,0.48381386,300
-,-,-,-,-,-,-,-,-,-,-,-,0.31494562,2.00E-06,0.44904694,2.40E-06,0.45676927,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.36062163,2.10E-06,0.4025427,2.20E-06,0.35281026,2.30E-06,0.39639547,2.50E-06,0.4085016,2.60E-06,0.48219412,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.31494562,300,0.44904694,300,0.45676927,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.36062163,300,0.4025427,300,0.35281026,300,0.39639547,300,0.4085016,300,0.48219412,300
-,-,-,-,-,-,-,-,-,-,-,-,0.314391,2.00E-06,0.44777046,2.40E-06,0.44926411,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.35802927,2.10E-06,0.40171697,2.20E-06,0.35161738,2.30E-06,0.3919504,2.50E-06,0.40726518,2.60E-06,0.48025875,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.314391,300,0.44777046,300,0.44926411,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.35802927,300,0.40171697,300,0.35161738,300,0.3919504,300,0.40726518,300,0.48025875,300
-,-,-,-,-,-,-,-,-,-,-,-,0.31372842,2.00E-06,0.44624488,2.40E-06,0.44702967,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3549656,2.10E-06,0.40072964,2.20E-06,0.35019693,2.30E-06,0.39062731,2.50E-06,0.40578986,2.60E-06,0.47794833,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.31372842,300,0.44624488,300,0.44702967,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3549656,300,0.40072964,300,0.35019693,300,0.39062731,300,0.40578986,300,0.47794833,300
-,-,-,-,-,-,-,-,-,-,-,-,0.31293756,2.00E-06,0.44442314,2.40E-06,0.4443688,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.35135639,2.10E-06,0.39954992,2.20E-06,0.3485082,2.30E-06,0.38905006,2.50E-06,0.40403155,2.60E-06,0.47519326,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.31293756,300,0.44442314,300,0.4443688,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.35135639,300,0.39954992,300,0.3485082,300,0.38905006,300,0.40403155,300,0.47519326,300
-,-,-,-,-,-,-,-,-,-,-,-,0.3119946,2.00E-06,0.44225,2.40E-06,0.44120634,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.35028271,2.10E-06,0.39814159,2.20E-06,0.34800379,2.30E-06,0.38717261,2.50E-06,0.40193892,2.60E-06,0.47191249,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.3119946,300,0.44225,300,0.44120634,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.35028271,300,0.39814159,300,0.34800379,300,0.38717261,300,0.40193892,300,0.47191249,300
-,-,-,-,-,-,-,-,-,-,-,-,0.31171259,2.00E-06,0.43966094,2.40E-06,0.43745563,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3490029,2.10E-06,0.39646214,2.20E-06,0.34740052,2.30E-06,0.38494157,2.50E-06,0.39945267,2.60E-06,0.4680123,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.31171259,300,0.43966094,300,0.43745563,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3490029,300,0.39646214,300,0.34740052,300,0.38494157,300,0.39945267,300,0.4680123,300
-,-,-,-,-,-,-,-,-,-,-,-,0.31137497,2.00E-06,0.43658116,2.40E-06,0.43301862,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34747955,2.10E-06,0.39446198,2.20E-06,0.34667952,2.30E-06,0.3822957,2.50E-06,0.39650491,2.60E-06,0.46338549,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.31137497,300,0.43658116,300,0.43301862,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34747955,300,0.39446198,300,0.34667952,300,0.3822957,300,0.39650491,300,0.46338549,300
-,-,-,-,-,-,-,-,-,-,-,-,0.31097094,2.00E-06,0.4329246,2.40E-06,0.431695,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34702424,2.10E-06,0.39208362,2.20E-06,0.34581853,2.30E-06,0.37916556,2.50E-06,0.39301881,2.60E-06,0.45791103,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.31097094,300,0.4329246,300,0.431695,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34702424,300,0.39208362,300,0.34581853,300,0.37916556,300,0.39301881,300,0.45791103,300
-,-,-,-,-,-,-,-,-,-,-,-,0.31066901,2.00E-06,0.42859345,2.40E-06,0.43011469,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34647947,2.10E-06,0.38926099,2.20E-06,0.34479135,2.30E-06,0.37823246,2.50E-06,0.38890875,2.60E-06,0.45145483,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,0.31066901,300,0.42859345,300,0.43011469,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34647947,300,0.38926099,300,0.34479135,300,0.37823246,300,0.38890875,300,0.45145483,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42347818,2.40E-06,0.42823036,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34582804,2.10E-06,0.38591894,2.20E-06,0.34356737,2.30E-06,0.37711848,2.50E-06,0.38408125,2.60E-06,0.44387206,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42347818,300,0.42823036,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34582804,300,0.38591894,300,0.34356737,300,0.37711848,300,0.38408125,300,0.44387206,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42195279,2.40E-06,0.42598654,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34504964,2.10E-06,0.38197318,2.20E-06,0.34211092,2.30E-06,0.37579003,2.50E-06,0.37843698,2.60E-06,0.43501221,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42195279,300,0.42598654,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34504964,300,0.38197318,300,0.34211092,300,0.37579003,300,0.37843698,300,0.43501221,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42013279,2.40E-06,0.42331899,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3441203,2.10E-06,0.37733093,2.20E-06,0.34038081,2.30E-06,0.37420785,2.50E-06,0.37187447,2.60E-06,0.43238113,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.42013279,300,0.42331899,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3441203,300,0.37733093,300,0.34038081,300,0.37420785,300,0.37187447,300,0.43238113,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41796439,2.40E-06,0.42015394,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3430119,2.10E-06,0.37189259,2.20E-06,0.33832979,2.30E-06,0.37373481,2.50E-06,0.36429584,2.60E-06,0.42925504,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41796439,300,0.42015394,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3430119,300,0.37189259,300,0.33832979,300,0.37373481,300,0.36429584,300,0.42925504,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41731572,2.40E-06,0.41640766,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34169157,2.10E-06,0.3655549,2.20E-06,0.3359043,2.30E-06,0.37316869,2.50E-06,0.35561514,2.60E-06,0.42554986,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41731572,300,0.41640766,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34169157,300,0.3655549,300,0.3359043,300,0.37316869,300,0.35561514,300,0.42554986,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41653924,2.40E-06,0.41198647,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34012112,2.10E-06,0.36508318,2.20E-06,0.33518172,2.30E-06,0.37249157,2.50E-06,0.35306815,2.60E-06,0.42117015,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41653924,300,0.41198647,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34012112,300,0.36508318,300,0.33518172,300,0.37249157,300,0.35306815,300,0.42117015,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41561037,2.40E-06,0.4067876,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3382565,2.10E-06,0.3645185,2.20E-06,0.33431922,2.30E-06,0.37168221,2.50E-06,0.35006398,2.60E-06,0.41601022,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41561037,300,0.4067876,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3382565,300,0.3645185,300,0.33431922,300,0.37168221,300,0.35006398,300,0.41601022,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41449996,2.40E-06,0.40070134,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33604739,2.10E-06,0.3643493,2.20E-06,0.33406112,2.30E-06,0.37071557,2.50E-06,0.34653295,2.60E-06,0.41447389,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41449996,300,0.40070134,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33604739,300,0.3643493,300,0.33406112,300,0.37071557,300,0.34653295,300,0.41447389,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41317357,2.40E-06,0.39889506,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33343688,2.10E-06,0.36414645,2.20E-06,0.333752,2.30E-06,0.3695622,2.50E-06,0.34239997,2.60E-06,0.41264251,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41317357,300,0.39889506,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33343688,300,0.36414645,300,0.333752,300,0.3695622,300,0.34239997,300,0.41264251,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41159069,2.40E-06,0.39674707,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33036163,2.10E-06,0.36390332,2.20E-06,0.3333819,2.30E-06,0.3681876,2.50E-06,0.3375866,2.60E-06,0.41046286,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41159069,300,0.39674707,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33036163,300,0.36390332,300,0.3333819,300,0.3681876,300,0.3375866,300,0.41046286,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40970388,2.40E-06,0.39419786,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32675243,2.10E-06,0.36361197,2.20E-06,0.33293901,2.30E-06,0.36655162,2.50E-06,0.33616352,2.60E-06,0.4078732,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40970388,300,0.39419786,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32675243,300,0.36361197,300,0.33293901,300,0.36655162,300,0.33616352,300,0.4078732,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40745791,2.40E-06,0.39117946,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32253549,2.10E-06,0.36326294,2.20E-06,0.33240929,2.30E-06,0.36460781,2.50E-06,0.33447436,2.60E-06,0.40480282,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40745791,300,0.39117946,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32253549,300,0.36326294,300,0.33240929,300,0.36460781,300,0.33447436,300,0.40480282,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40478897,2.40E-06,0.38761548,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32128664,2.10E-06,0.36284497,2.20E-06,0.33177615,2.30E-06,0.36230291,2.50E-06,0.33247365,2.60E-06,0.40388645,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40478897,300,0.38761548,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32128664,300,0.36284497,300,0.33177615,300,0.36230291,300,0.33247365,300,0.40388645,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40162395,2.40E-06,0.38655404,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31980254,2.10E-06,0.36234462,2.20E-06,0.33101998,2.30E-06,0.3595765,2.50E-06,0.33187724,2.60E-06,0.4027915,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40162395,300,0.38655404,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31980254,300,0.36234462,300,0.33101998,300,0.3595765,300,0.33187724,300,0.4027915,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.39788012,2.40E-06,0.38528773,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31804226,2.10E-06,0.36174597,2.20E-06,0.33011775,2.30E-06,0.35636094,2.50E-06,0.33116495,2.60E-06,0.4014845,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.39788012,300,0.38528773,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31804226,300,0.36174597,300,0.33011775,300,0.35636094,300,0.33116495,300,0.4014845,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.39346531,2.40E-06,0.38377892,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31595923,2.10E-06,0.36103012,2.20E-06,0.32984781,2.30E-06,0.35258187,2.50E-06,0.33031502,2.60E-06,0.3999261,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.39346531,300,0.38377892,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31595923,300,0.36103012,300,0.32984781,300,0.35258187,300,0.33031502,300,0.3999261,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.38827897,2.40E-06,0.38198378,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31350114,2.10E-06,0.36017475,2.20E-06,0.32952457,2.30E-06,0.35145925,2.50E-06,0.32930199,2.60E-06,0.39807038,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.38827897,300,0.38198378,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31350114,300,0.36017475,300,0.32952457,300,0.35145925,300,0.32930199,300,0.39807038,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.38221453,2.40E-06,0.37985171,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31061008,2.10E-06,0.35915354,2.20E-06,0.32913764,2.30E-06,0.3501223,2.50E-06,0.3280962,2.60E-06,0.39586414,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.38221453,300,0.37985171,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.31061008,300,0.35915354,300,0.32913764,300,0.3501223,300,0.3280962,300,0.39586414,300
